Algorithm,Cores,N(b),Integration_step,time
gauss.py,8,3.5384615384615388,5e-06,0.6105507090687752
gauss.py,8,3.5384615384615388,5e-06,0.6161171412095428
gauss.py,8,3.5384615384615388,5e-06,0.6105897994711995
gauss.py,8,3.5384615384615388,5e-06,0.6136153638362885
gauss.py,8,3.5384615384615388,5e-06,0.6379622602835298
gauss.py,8,3.5384615384615388,5e-06,0.6170868668705225
gauss.py,8,3.5384615384615388,5e-06,0.5956865539774299
gauss.py,8,3.5384615384615388,5e-06,0.6187542695552111
gauss.py,8,3.5384615384615388,5e-06,0.6093900753185153
gauss.py,8,3.5384615384615388,5e-06,0.6367615116760135
gauss.py,8,3.5384615384615388,5e-06,0.6205713609233499
gauss.py,8,3.5384615384615388,5e-06,0.6244886424392462
gauss.py,8,3.5384615384615388,5e-06,0.6079378360882401
gauss.py,8,3.5384615384615388,5e-06,0.5973979271948338
gauss.py,8,3.5384615384615388,5e-06,0.6135072782635689
gauss.py,8,3.5384615384615388,5e-06,0.6553600784391165
gauss.py,8,3.5384615384615388,5e-06,0.6105459304526448
gauss.py,8,3.5384615384615388,5e-06,0.6113070482388139
gauss.py,8,3.5384615384615388,5e-06,0.5789408134296536
gauss.py,8,3.5384615384615388,5e-06,0.5827266462147236
gauss.py,8,3.769230769230769,5e-06,0.6490711299702525
gauss.py,8,3.769230769230769,5e-06,0.6779287392273545
gauss.py,8,3.769230769230769,5e-06,0.6363263744860888
gauss.py,8,3.769230769230769,5e-06,0.6290683867409825
gauss.py,8,3.769230769230769,5e-06,0.6326359212398529
gauss.py,8,3.769230769230769,5e-06,0.678185454569757
gauss.py,8,3.769230769230769,5e-06,0.6614986024796963
gauss.py,8,3.769230769230769,5e-06,0.6263472558930516
gauss.py,8,3.769230769230769,5e-06,0.6609640764072537
gauss.py,8,3.769230769230769,5e-06,0.5927277766168118
gauss.py,8,3.769230769230769,5e-06,0.5920517155900598
gauss.py,8,3.769230769230769,5e-06,0.623424076475203
gauss.py,8,3.769230769230769,5e-06,0.6418931568041444
gauss.py,8,3.769230769230769,5e-06,0.5636941306293011
gauss.py,8,3.769230769230769,5e-06,0.5706461621448398
gauss.py,8,3.769230769230769,5e-06,0.6685617985203862
gauss.py,8,3.769230769230769,5e-06,0.5891896476969123
gauss.py,8,3.769230769230769,5e-06,0.6530428668484092
gauss.py,8,3.769230769230769,5e-06,0.6539070177823305
gauss.py,8,3.769230769230769,5e-06,0.6255919048562646
gauss.py,8,3.769230769230769,5e-06,0.5947446450591087
gauss.py,8,3.769230769230769,5e-06,0.5770150115713477
gauss.py,8,3.769230769230769,5e-06,0.6202941071242094
gauss.py,8,3.769230769230769,5e-06,0.6050944365561008
gauss.py,8,3.769230769230769,5e-06,0.6420427318662405
gauss.py,8,3.769230769230769,5e-06,0.6374415773898363
gauss.py,8,3.769230769230769,5e-06,0.6724664568901062
gauss.py,8,3.769230769230769,5e-06,0.6514452621340752
gauss.py,8,3.769230769230769,5e-06,0.6729480242356658
gauss.py,8,3.769230769230769,5e-06,0.6323568476364017
gauss.py,8,3.769230769230769,5e-06,0.63025604467839
gauss.py,8,3.769230769230769,5e-06,0.6145372521132231
gauss.py,8,3.769230769230769,5e-06,0.5903543997555971
gauss.py,8,3.769230769230769,5e-06,0.5609695697203279
gauss.py,8,3.769230769230769,5e-06,0.6790214003995061
gauss.py,8,3.769230769230769,5e-06,0.6089373538270593
gauss.py,8,3.769230769230769,5e-06,0.5810072645545006
gauss.py,8,3.769230769230769,5e-06,0.6034579426050186
gauss.py,8,3.769230769230769,5e-06,0.6284954063594341
gauss.py,8,3.769230769230769,5e-06,0.6078872447833419
gauss.py,8,4.0,5e-06,0.6538693569600582
gauss.py,8,4.0,5e-06,0.641101117245853
gauss.py,8,4.0,5e-06,0.6174404453486204
gauss.py,8,4.0,5e-06,0.7441371381282806
gauss.py,8,4.0,5e-06,0.6298854434862733
gauss.py,8,4.0,5e-06,0.6639653295278549
gauss.py,8,4.0,5e-06,0.6444879602640867
gauss.py,8,4.0,5e-06,0.6539559252560139
gauss.py,8,4.0,5e-06,0.5981391556560993
gauss.py,8,4.0,5e-06,0.6681857826188207
gauss.py,8,4.0,5e-06,0.593679990619421
gauss.py,8,4.0,5e-06,0.6484233792871237
gauss.py,8,4.0,5e-06,0.6689535798504949
gauss.py,8,4.0,5e-06,0.6861713770776987
gauss.py,8,4.0,5e-06,0.5870146946981549
gauss.py,8,4.0,5e-06,0.5907591870054603
gauss.py,8,4.0,5e-06,0.6797084845602512
gauss.py,8,4.0,5e-06,0.6654138658195734
gauss.py,8,4.0,5e-06,0.5846343822777271
gauss.py,8,4.0,5e-06,0.5973344203084707
gauss.py,8,4.0,5e-06,0.6550991991534829
gauss.py,8,4.0,5e-06,0.6417543338611722
gauss.py,8,4.0,5e-06,0.593315189704299
gauss.py,8,4.0,5e-06,0.6151374857872725
gauss.py,8,4.0,5e-06,0.6611009063199162
gauss.py,8,4.0,5e-06,0.6557179102674127
gauss.py,8,4.0,5e-06,0.5732892528176308
gauss.py,8,4.0,5e-06,0.6507900403812528
gauss.py,8,4.0,5e-06,0.621070234104991
gauss.py,8,4.0,5e-06,0.6495087062940001
gauss.py,8,4.0,5e-06,0.6262675784528255
gauss.py,8,4.0,5e-06,0.6542194448411465
gauss.py,8,4.0,5e-06,0.6637604357674718
gauss.py,8,4.0,5e-06,0.6068268995732069
gauss.py,8,4.0,5e-06,0.6530278380960226
gauss.py,8,4.0,5e-06,0.654613078571856
gauss.py,8,4.0,5e-06,0.5919159529730678
gauss.py,8,4.0,5e-06,0.6282845325767994
gauss.py,8,4.0,5e-06,0.6873511476442218
gauss.py,8,4.0,5e-06,0.6924059707671404
gauss.py,8,4.230769230769231,5e-06,0.6689743604511023
gauss.py,8,4.230769230769231,5e-06,0.6053208382800221
gauss.py,8,4.230769230769231,5e-06,0.6300183171406388
gauss.py,8,4.230769230769231,5e-06,0.6661798441782594
gauss.py,8,4.230769230769231,5e-06,0.6501523246988654
gauss.py,8,4.230769230769231,5e-06,0.6496597304940224
gauss.py,8,4.230769230769231,5e-06,0.6246562181040645
gauss.py,8,4.230769230769231,5e-06,0.6678168056532741
gauss.py,8,4.230769230769231,5e-06,0.6155367894098163
gauss.py,8,4.230769230769231,5e-06,0.6362813236191869
gauss.py,8,4.230769230769231,5e-06,0.6397473150864244
gauss.py,8,4.230769230769231,5e-06,0.6558677675202489
gauss.py,8,4.230769230769231,5e-06,0.678864274173975
gauss.py,8,4.230769230769231,5e-06,0.6810934524983168
gauss.py,8,4.230769230769231,5e-06,0.6805697828531265
gauss.py,8,4.230769230769231,5e-06,0.6788564091548324
gauss.py,8,4.230769230769231,5e-06,0.6793519118800759
gauss.py,8,4.230769230769231,5e-06,0.6360085960477591
gauss.py,8,4.230769230769231,5e-06,0.6988720297813416
gauss.py,8,4.230769230769231,5e-06,0.6939108734950423
gauss.py,8,4.230769230769231,5e-06,0.6959438994526863
gauss.py,8,4.230769230769231,5e-06,0.6950411954894662
gauss.py,8,4.230769230769231,5e-06,0.7081192322075367
gauss.py,8,4.230769230769231,5e-06,0.6033823695033789
gauss.py,8,4.230769230769231,5e-06,0.6450893972069025
gauss.py,8,4.230769230769231,5e-06,0.6438560569658875
gauss.py,8,4.230769230769231,5e-06,0.6878294320777059
gauss.py,8,4.230769230769231,5e-06,0.6760869584977627
gauss.py,8,4.230769230769231,5e-06,0.6347616417333484
gauss.py,8,4.230769230769231,5e-06,0.6934212800115347
gauss.py,8,4.230769230769231,5e-06,0.6123340046033263
gauss.py,8,4.230769230769231,5e-06,0.6503254966810346
gauss.py,8,4.230769230769231,5e-06,0.6201475467532873
gauss.py,8,4.230769230769231,5e-06,0.5813742922618985
gauss.py,8,4.230769230769231,5e-06,0.6295514926314354
gauss.py,8,4.230769230769231,5e-06,0.6095984326675534
gauss.py,8,4.230769230769231,5e-06,0.6304617049172521
gauss.py,8,4.230769230769231,5e-06,0.6443540481850505
gauss.py,8,4.230769230769231,5e-06,0.606094541028142
gauss.py,8,4.230769230769231,5e-06,0.641345227137208
gauss.py,8,4.461538461538462,5e-06,0.6805273424834013
gauss.py,8,4.461538461538462,5e-06,0.6952308211475611
gauss.py,8,4.461538461538462,5e-06,0.7046727575361729
gauss.py,8,4.461538461538462,5e-06,0.6837994121015072
gauss.py,8,4.461538461538462,5e-06,0.6942800283432007
gauss.py,8,4.461538461538462,5e-06,0.6806650571525097
gauss.py,8,4.461538461538462,5e-06,0.7090185107663274
gauss.py,8,4.461538461538462,5e-06,0.7015127157792449
gauss.py,8,4.461538461538462,5e-06,0.6821953980252147
gauss.py,8,4.461538461538462,5e-06,0.7073735957965255
gauss.py,8,4.461538461538462,5e-06,0.6975845582783222
gauss.py,8,4.461538461538462,5e-06,0.7512105805799365
gauss.py,8,4.461538461538462,5e-06,0.6288450863212347
gauss.py,8,4.461538461538462,5e-06,0.6161875911056995
gauss.py,8,4.461538461538462,5e-06,0.5946262031793594
gauss.py,8,4.461538461538462,5e-06,0.6279882220551372
gauss.py,8,4.461538461538462,5e-06,0.661672099493444
gauss.py,8,4.461538461538462,5e-06,0.5904373833909631
gauss.py,8,4.461538461538462,5e-06,0.6726722121238708
gauss.py,8,4.461538461538462,5e-06,0.6652368726208806
gauss.py,8,4.461538461538462,5e-06,0.6110519040375948
gauss.py,8,4.461538461538462,5e-06,0.6649182252585888
gauss.py,8,4.461538461538462,5e-06,0.6826761858537793
gauss.py,8,4.461538461538462,5e-06,0.6906194714829326
gauss.py,8,4.461538461538462,5e-06,0.617503765039146
gauss.py,8,4.461538461538462,5e-06,0.6645562862977386
gauss.py,8,4.461538461538462,5e-06,0.6458506556227803
gauss.py,8,4.461538461538462,5e-06,0.7088147113099694
gauss.py,8,4.461538461538462,5e-06,0.7032722374424338
gauss.py,8,4.461538461538462,5e-06,0.6664666244760156
gauss.py,8,4.461538461538462,5e-06,0.6711614150553942
gauss.py,8,4.461538461538462,5e-06,0.67762032430619
gauss.py,8,4.461538461538462,5e-06,0.6437849272042513
gauss.py,8,4.461538461538462,5e-06,0.6395921623334289
gauss.py,8,4.461538461538462,5e-06,0.6782417027279735
gauss.py,8,4.461538461538462,5e-06,0.6578054036945105
gauss.py,8,4.461538461538462,5e-06,0.6210883539170027
gauss.py,8,4.461538461538462,5e-06,0.645427580922842
gauss.py,8,4.461538461538462,5e-06,0.5907435417175293
gauss.py,8,4.461538461538462,5e-06,0.5801940439268947
gauss.py,8,4.6923076923076925,5e-06,0.6633909046649933
gauss.py,8,4.6923076923076925,5e-06,0.6732340799644589
gauss.py,8,4.6923076923076925,5e-06,0.6241590743884444
gauss.py,8,4.6923076923076925,5e-06,0.6924604121595621
gauss.py,8,4.6923076923076925,5e-06,0.6553697986528277
gauss.py,8,4.6923076923076925,5e-06,0.7094688108190894
gauss.py,8,4.6923076923076925,5e-06,0.6982294674962759
gauss.py,8,4.6923076923076925,5e-06,0.6506992653012276
gauss.py,8,4.6923076923076925,5e-06,0.7213244922459126
gauss.py,8,4.6923076923076925,5e-06,0.7080346131697297
gauss.py,8,4.6923076923076925,5e-06,0.6304527893662453
gauss.py,8,4.6923076923076925,5e-06,0.7218121411278844
gauss.py,8,4.6923076923076925,5e-06,0.6961039900779724
gauss.py,8,4.6923076923076925,5e-06,0.6902972301468253
gauss.py,8,4.6923076923076925,5e-06,0.7323856055736542
gauss.py,8,4.6923076923076925,5e-06,0.712637035176158
gauss.py,8,4.6923076923076925,5e-06,0.7420901861041784
gauss.py,8,4.6923076923076925,5e-06,0.6701124859973788
gauss.py,8,4.6923076923076925,5e-06,0.6280164150521159
gauss.py,8,4.6923076923076925,5e-06,0.6695664990693331
gauss.py,8,4.6923076923076925,5e-06,0.671211926266551
gauss.py,8,4.6923076923076925,5e-06,0.6856572208926082
gauss.py,8,4.6923076923076925,5e-06,0.6590494532138109
gauss.py,8,4.6923076923076925,5e-06,0.6671904027462006
gauss.py,8,4.6923076923076925,5e-06,0.6589167537167668
gauss.py,8,4.6923076923076925,5e-06,0.7154691340401769
gauss.py,8,4.6923076923076925,5e-06,0.6435471763834357
gauss.py,8,4.6923076923076925,5e-06,0.6257606698200107
gauss.py,8,4.6923076923076925,5e-06,0.6883838446810842
gauss.py,8,4.6923076923076925,5e-06,0.6898655639961362
gauss.py,8,4.6923076923076925,5e-06,0.7113084737211466
gauss.py,8,4.6923076923076925,5e-06,0.6574908075854182
gauss.py,8,4.6923076923076925,5e-06,0.5765108801424503
gauss.py,8,4.6923076923076925,5e-06,0.6282423734664917
gauss.py,8,4.6923076923076925,5e-06,0.7111470066010952
gauss.py,8,4.6923076923076925,5e-06,0.6306265145540237
gauss.py,8,4.6923076923076925,5e-06,0.6905585937201977
gauss.py,8,4.6923076923076925,5e-06,0.6433474365621805
gauss.py,8,4.6923076923076925,5e-06,0.7271888796240091
gauss.py,8,4.6923076923076925,5e-06,0.6392205189913511
gauss.py,8,4.923076923076923,5e-06,0.6472869236022234
gauss.py,8,4.923076923076923,5e-06,0.6529499031603336
gauss.py,8,4.923076923076923,5e-06,0.6342065148055553
gauss.py,8,4.923076923076923,5e-06,0.6501149944961071
gauss.py,8,4.923076923076923,5e-06,0.6152469823136926
gauss.py,8,4.923076923076923,5e-06,0.6582765709608793
gauss.py,8,4.923076923076923,5e-06,0.6588904391974211
gauss.py,8,4.923076923076923,5e-06,0.6889529237523675
gauss.py,8,4.923076923076923,5e-06,0.6759333182126284
gauss.py,8,4.923076923076923,5e-06,0.7246414544060826
gauss.py,8,4.923076923076923,5e-06,0.6813768744468689
gauss.py,8,4.923076923076923,5e-06,0.6230799285694957
gauss.py,8,4.923076923076923,5e-06,0.6837667282670736
gauss.py,8,4.923076923076923,5e-06,0.6491206986829638
gauss.py,8,4.923076923076923,5e-06,0.6168493507429957
gauss.py,8,4.923076923076923,5e-06,0.6408399725332856
gauss.py,8,4.923076923076923,5e-06,0.6861804705113173
gauss.py,8,4.923076923076923,5e-06,0.6239565163850784
gauss.py,8,4.923076923076923,5e-06,0.6977653773501515
gauss.py,8,4.923076923076923,5e-06,0.6814720695838332
gauss.py,8,4.923076923076923,5e-06,0.7215332565829158
gauss.py,8,4.923076923076923,5e-06,0.6517243748530746
gauss.py,8,4.923076923076923,5e-06,0.6115438165143132
gauss.py,8,4.923076923076923,5e-06,0.6480824090540409
gauss.py,8,4.923076923076923,5e-06,0.7017785320058465
gauss.py,8,4.923076923076923,5e-06,0.6922874758020043
gauss.py,8,4.923076923076923,5e-06,0.6181097682565451
gauss.py,8,4.923076923076923,5e-06,0.6922632111236453
gauss.py,8,4.923076923076923,5e-06,0.7381208976730704
gauss.py,8,4.923076923076923,5e-06,0.6954511646181345
gauss.py,8,4.923076923076923,5e-06,0.6870895568281412
gauss.py,8,4.923076923076923,5e-06,0.6482216669246554
gauss.py,8,4.923076923076923,5e-06,0.6510821115225554
gauss.py,8,4.923076923076923,5e-06,0.699143729172647
gauss.py,8,4.923076923076923,5e-06,0.6430011400952935
gauss.py,8,4.923076923076923,5e-06,0.692927248775959
gauss.py,8,4.923076923076923,5e-06,0.6627206420525908
gauss.py,8,4.923076923076923,5e-06,0.679465165361762
gauss.py,8,4.923076923076923,5e-06,0.6757173463702202
gauss.py,8,4.923076923076923,5e-06,0.6214608987793326
gauss.py,8,5.153846153846154,5e-06,0.7390278838574886
gauss.py,8,5.153846153846154,5e-06,0.6658225636929274
gauss.py,8,5.153846153846154,5e-06,0.7293242430314422
gauss.py,8,5.153846153846154,5e-06,0.6352331833913922
gauss.py,8,5.153846153846154,5e-06,0.616117543540895
gauss.py,8,5.153846153846154,5e-06,0.7281736573204398
gauss.py,8,5.153846153846154,5e-06,0.6822162540629506
gauss.py,8,5.153846153846154,5e-06,0.6427505668252707
gauss.py,8,5.153846153846154,5e-06,0.6778042744845152
gauss.py,8,5.153846153846154,5e-06,0.6846222449094057
gauss.py,8,5.153846153846154,5e-06,0.6236814614385366
gauss.py,8,5.153846153846154,5e-06,0.6356236580759287
gauss.py,8,5.153846153846154,5e-06,0.6546707022935152
gauss.py,8,5.153846153846154,5e-06,0.6641110628843307
gauss.py,8,5.153846153846154,5e-06,0.7015178324654698
gauss.py,8,5.153846153846154,5e-06,0.6589306350797415
gauss.py,8,5.153846153846154,5e-06,0.6977270357310772
gauss.py,8,5.153846153846154,5e-06,0.7357272077351809
gauss.py,8,5.153846153846154,5e-06,0.6596662048250437
gauss.py,8,5.153846153846154,5e-06,0.6669639758765697
gauss.py,8,5.153846153846154,5e-06,0.7289519067853689
gauss.py,8,5.153846153846154,5e-06,0.7154183322563767
gauss.py,8,5.153846153846154,5e-06,0.6970862308517098
gauss.py,8,5.153846153846154,5e-06,0.6691072108224034
gauss.py,8,5.153846153846154,5e-06,0.6446788040921092
gauss.py,8,5.153846153846154,5e-06,0.6521771857514977
gauss.py,8,5.153846153846154,5e-06,0.6478957338258624
gauss.py,8,5.153846153846154,5e-06,0.6633072318509221
gauss.py,8,5.153846153846154,5e-06,0.6645683404058218
gauss.py,8,5.153846153846154,5e-06,0.6357785062864423
gauss.py,8,5.153846153846154,5e-06,0.7256671050563455
gauss.py,8,5.153846153846154,5e-06,0.7416976429522038
gauss.py,8,5.153846153846154,5e-06,0.6418124753981829
gauss.py,8,5.153846153846154,5e-06,0.6223319498822093
gauss.py,8,5.153846153846154,5e-06,0.7560462253168225
gauss.py,8,5.153846153846154,5e-06,0.7091488009318709
gauss.py,8,5.153846153846154,5e-06,0.6445326833054423
gauss.py,8,5.153846153846154,5e-06,0.6090342188253999
gauss.py,8,5.153846153846154,5e-06,0.7407810725271702
gauss.py,8,5.153846153846154,5e-06,0.6410011369735003
gauss.py,8,5.384615384615385,5e-06,0.7189489929005504
gauss.py,8,5.384615384615385,5e-06,0.7281528040766716
gauss.py,8,5.384615384615385,5e-06,0.7517305230721831
gauss.py,8,5.384615384615385,5e-06,0.7010659230872989
gauss.py,8,5.384615384615385,5e-06,0.6822815407067537
gauss.py,8,5.384615384615385,5e-06,0.7193742888048291
gauss.py,8,5.384615384615385,5e-06,0.6273909779265523
gauss.py,8,5.384615384615385,5e-06,0.6576761584728956
gauss.py,8,5.384615384615385,5e-06,0.6466163955628872
gauss.py,8,5.384615384615385,5e-06,0.7226566411554813
gauss.py,8,5.384615384615385,5e-06,0.6699344078078866
gauss.py,8,5.384615384615385,5e-06,0.6465288773179054
gauss.py,8,5.384615384615385,5e-06,0.6585073992609978
gauss.py,8,5.384615384615385,5e-06,0.6852662581950426
gauss.py,8,5.384615384615385,5e-06,0.6905947728082538
gauss.py,8,5.384615384615385,5e-06,0.6542461821809411
gauss.py,8,5.384615384615385,5e-06,0.6261886842548847
gauss.py,8,5.384615384615385,5e-06,0.7269414020702243
gauss.py,8,5.384615384615385,5e-06,0.6801277287304401
gauss.py,8,5.384615384615385,5e-06,0.7573157092556357
gauss.py,8,5.384615384615385,5e-06,0.6741400314494967
gauss.py,8,5.384615384615385,5e-06,0.6590615212917328
gauss.py,8,5.384615384615385,5e-06,0.6225585034117103
gauss.py,8,5.384615384615385,5e-06,0.709031393751502
gauss.py,8,5.384615384615385,5e-06,0.7601703992113471
gauss.py,8,5.384615384615385,5e-06,0.6608142340555787
gauss.py,8,5.384615384615385,5e-06,0.7464848402887583
gauss.py,8,5.384615384615385,5e-06,0.7428945675492287
gauss.py,8,5.384615384615385,5e-06,0.7420803150162101
gauss.py,8,5.384615384615385,5e-06,0.6891717640683055
gauss.py,8,5.384615384615385,5e-06,0.7035809857770801
gauss.py,8,5.384615384615385,5e-06,0.6815107548609376
gauss.py,8,5.384615384615385,5e-06,0.6862181285396218
gauss.py,8,5.384615384615385,5e-06,0.64381661452353
gauss.py,8,5.384615384615385,5e-06,0.7102826694026589
gauss.py,8,5.384615384615385,5e-06,0.711434468626976
gauss.py,8,5.384615384615385,5e-06,0.667325809597969
gauss.py,8,5.384615384615385,5e-06,0.7302338825538754
gauss.py,8,5.384615384615385,5e-06,0.6912185233086348
gauss.py,8,5.384615384615385,5e-06,0.6829313393682241
gauss.py,8,5.615384615384616,5e-06,0.7353649968281388
gauss.py,8,5.615384615384616,5e-06,0.6912689721211791
gauss.py,8,5.615384615384616,5e-06,0.707241783849895
gauss.py,8,5.615384615384616,5e-06,0.7327088210731745
gauss.py,8,5.615384615384616,5e-06,0.7840736983343959
gauss.py,8,5.615384615384616,5e-06,0.6834676321595907
gauss.py,8,5.615384615384616,5e-06,0.6920685237273574
gauss.py,8,5.615384615384616,5e-06,0.7477477071806788
gauss.py,8,5.615384615384616,5e-06,0.7651654789224267
gauss.py,8,5.615384615384616,5e-06,0.7619170444086194
gauss.py,8,5.615384615384616,5e-06,0.7659215405583382
gauss.py,8,5.615384615384616,5e-06,0.7712569618597627
gauss.py,8,5.615384615384616,5e-06,0.7218865910544991
gauss.py,8,5.615384615384616,5e-06,0.7449468290433288
gauss.py,8,5.615384615384616,5e-06,0.754952609539032
gauss.py,8,5.615384615384616,5e-06,0.705651287920773
gauss.py,8,5.615384615384616,5e-06,0.7350097857415676
gauss.py,8,5.615384615384616,5e-06,0.7223253389820457
gauss.py,8,5.615384615384616,5e-06,0.69971530046314
gauss.py,8,5.615384615384616,5e-06,0.7399367690086365
gauss.py,8,5.615384615384616,5e-06,0.6855896301567554
gauss.py,8,5.615384615384616,5e-06,0.7073987629264593
gauss.py,8,5.615384615384616,5e-06,0.7057420397177339
gauss.py,8,5.615384615384616,5e-06,0.6734150946140289
gauss.py,8,5.615384615384616,5e-06,0.6898396359756589
gauss.py,8,5.615384615384616,5e-06,0.6935275066643953
gauss.py,8,5.615384615384616,5e-06,0.7398953856900334
gauss.py,8,5.615384615384616,5e-06,0.7532477518543601
gauss.py,8,5.615384615384616,5e-06,0.6712002363055944
gauss.py,8,5.615384615384616,5e-06,0.7162082456052303
gauss.py,8,5.615384615384616,5e-06,0.6985044553875923
gauss.py,8,5.615384615384616,5e-06,0.6965914648026228
gauss.py,8,5.615384615384616,5e-06,0.7442249236628413
gauss.py,8,5.615384615384616,5e-06,0.7540504708886147
gauss.py,8,5.615384615384616,5e-06,0.7315148320049047
gauss.py,8,5.615384615384616,5e-06,0.7652405258268118
gauss.py,8,5.615384615384616,5e-06,0.6544809248298407
gauss.py,8,5.615384615384616,5e-06,0.6699348809197545
gauss.py,8,5.615384615384616,5e-06,0.7932029198855162
gauss.py,8,5.615384615384616,5e-06,0.664746125228703
gauss.py,8,5.846153846153847,5e-06,0.685892341658473
gauss.py,8,5.846153846153847,5e-06,0.7132489383220673
gauss.py,8,5.846153846153847,5e-06,0.6880565220490098
gauss.py,8,5.846153846153847,5e-06,0.7078808955848217
gauss.py,8,5.846153846153847,5e-06,0.7141656214371324
gauss.py,8,5.846153846153847,5e-06,0.7525950782001019
gauss.py,8,5.846153846153847,5e-06,0.7254386767745018
gauss.py,8,5.846153846153847,5e-06,0.7728948285803199
